SITE_ID,VISIT_NO,Total_Individuals,Taxa_Richness,UID,LAT_DD83,LON_DD83,DATE_COL,MMI_BENT,BENT_MMI_COND,YEAR,Shannon_Index,Simpson_Index,EPT_Individuals,EPT_Taxa,EPT_%,STRAH_CAT_LargeStreams,STRAH_CAT_Missing,STRAH_CAT_RiversMajor,STRAH_CAT_RiversOther,STRAH_CAT_SmallStreams,EPA_REG_Missing,EPA_REG_Region_1,EPA_REG_Region_10,EPA_REG_Region_2,EPA_REG_Region_3,EPA_REG_Region_4,EPA_REG_Region_5,EPA_REG_Region_6,EPA_REG_Region_7,EPA_REG_Region_8,EPA_REG_Region_9,Sampling_Month,Season_Fall,Season_Spring,Season_Summer,Season_Unknown,Taxa_3406,Taxa_3407,Taxa_3408,Taxa_3418,Taxa_3439,Taxa_3450,Taxa_3458,Taxa_3459,Taxa_3465,Taxa_3472,Taxa_3476,Taxa_3481,Taxa_3487,Taxa_3490,Taxa_3491,Taxa_3496,Taxa_3500,Taxa_3501,Taxa_3511,Taxa_3526,Taxa_3532,Taxa_3535,Taxa_3540,Taxa_3542,Taxa_3544,Taxa_3546,Taxa_3548,Taxa_3556,Taxa_3564,Taxa_3565,Taxa_3566,Taxa_3567,Taxa_3578,Taxa_3579,Taxa_3581,Taxa_3582,Taxa_3583,Taxa_3587,Taxa_3590,Taxa_3593,Taxa_3594,Taxa_3600,Taxa_3606,Taxa_3612,Taxa_3614,Taxa_3620,Taxa_3622,Taxa_3623,Taxa_3625,Taxa_3628,Taxa_3641,Taxa_3646,Taxa_3657,Taxa_3658,Taxa_3661,Taxa_3665,Taxa_3676,Taxa_3678,Taxa_3679,Taxa_3688,Taxa_3695,Taxa_3697,Taxa_3698,Taxa_3703,Taxa_3704,Taxa_3705,Taxa_3706,Taxa_3711,Taxa_3717,Taxa_3722,Taxa_3726,Taxa_3729,Taxa_3735,Taxa_3744,Taxa_3745,Taxa_3752,Taxa_3753,Taxa_3756,Taxa_3759,Taxa_3771,Taxa_3783,Taxa_3789,Taxa_3792,Taxa_3799,Taxa_3802,Taxa_3809,Taxa_3811,Taxa_3814,Taxa_3816,Taxa_3817,Taxa_3821,Taxa_3832,Taxa_3844,Taxa_3845,Taxa_3846,Taxa_3847,Taxa_3855,Taxa_3866,Taxa_3882,Taxa_3890,Taxa_3892,Taxa_3895,Taxa_3897,Taxa_3904,Taxa_3911,Taxa_3912,Taxa_3918,Taxa_3920,Taxa_3925,Taxa_3928,Taxa_3939,Taxa_3941,Taxa_3945,Taxa_3948,Taxa_3952,Taxa_3967,Taxa_3977,Taxa_3980,Taxa_3981,Taxa_3982,Taxa_3986,Taxa_3997,Taxa_4000,Taxa_4004,Taxa_4005,Taxa_4011,Taxa_4028,Taxa_4038,Taxa_4041,Taxa_4042,Taxa_4043,Taxa_4056,Taxa_4060,Taxa_4071,Taxa_4082,Taxa_4085,Taxa_4088,Taxa_4099,Taxa_4101,Taxa_4102,Taxa_4106,Taxa_4107,Taxa_4108,Taxa_4112,Taxa_4120,Taxa_4121,Taxa_4130,Taxa_4134,Taxa_4138,Taxa_4141,Taxa_4143,Taxa_4149,Taxa_4158,Taxa_4159,Taxa_4162,Taxa_4166,Taxa_4170,Taxa_4174,Taxa_4175,Taxa_4178,Taxa_4187,Taxa_4188,Taxa_4191,Taxa_4192,Taxa_4199,Taxa_4203,Taxa_4206,Taxa_4209,Taxa_4212,Taxa_4213,Taxa_4223,Taxa_4245,Taxa_4247,Taxa_4249,Taxa_4253,Taxa_4260,Taxa_4263,Taxa_4276,Taxa_4280,Taxa_4281,Taxa_4288,Taxa_4296,Taxa_4298,Taxa_4300,Taxa_4307,Taxa_4308,Taxa_4309,Taxa_4310,Taxa_4311,Taxa_4315,Taxa_4327,Taxa_4332,Taxa_4337,Taxa_4340,Taxa_4347,Taxa_4348,Taxa_4361,Taxa_4362,Taxa_4368,Taxa_4369,Taxa_4371,Taxa_4379,Taxa_4382,Taxa_4384,Taxa_4391,Taxa_4393,Taxa_4394,Taxa_4400,Taxa_4412,Taxa_4428,Taxa_4430,Taxa_4433,MMI_BENT_MinMax,BENT_MMI_COND_enc
ALR9-0905,1,300.0,57.0,1003507,31.34380862,-85.60881312,2014-05-20,88.73,Good,2014.0,3.4051628516762307,0.9377111111111112,122.0,20.0,0.4066666666666667,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5.0,False,True,False,False,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0033333333333333,0.0066666666666666,0.0,0.0066666666666666,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233333333333333,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.01,0.0066666666666666,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0133333333333333,0.0,0.0166666666666666,0.0133333333333333,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0633333333333333,0.0333333333333333,0.0,0.0,0.0233333333333333,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0033333333333333,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0233333333333333,0.0,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.19,0.0066666666666666,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0066666666666666,0.0033333333333333,0.0,0.0,0.0,0.0,0.0066666666666666,0.0166666666666666,0.0,0.0166666666666666,0.0,0.0033333333333333,0.0,0.0,0.0,0.90264496439471,2
ALR9-0906,1,300.0,46.0,1003949,31.68739652,-88.05213311,2014-07-13,42.43,Fair,2014.0,3.424396672695602,0.9536222222222224,51.0,10.0,0.17,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,7.0,False,False,True,False,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0033333333333333,0.0,0.0,0.0,0.0566666666666666,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.0066666666666666,0.0,0.0,0.0066666666666666,0.0,0.0066666666666666,0.0,0.0233333333333333,0.0433333333333333,0.0,0.0,0.0066666666666666,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0133333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.0033333333333333,0.0,0.0,0.0,0.0233333333333333,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.0033333333333333,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0033333333333333,0.0,0.0,0.0033333333333333,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566666666666666,0.07,0.0,0.0,0.0,0.0066666666666666,0.0133333333333333,0.0333333333333333,0.0,0.0,0.0066666666666666,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,0.0,0.0033333333333333,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0266666666666666,0.0,0.0,0.0,0.0933333333333333,0.0,0.0,0.0,0.4316378433367243,1
ALRF-0001,1,330.0,57.0,1002488,41.38763,-90.84382,,42.2,Missing,,3.234610156523189,0.919981634527089,217.0,24.0,0.6575757575757576,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.006060606060606,0.0,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003030303030303,0.0,0.0,0.0303030303030303,0.0484848484848484,0.0,0.0,0.0,0.0,0.0,0.006060606060606,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.1242424242424242,0.003030303030303,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.003030303030303,0.0,0.003030303030303,0.009090909090909,0.0,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.003030303030303,0.0,0.0,0.0,0.0121212121212121,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606,0.0,0.0,0.006060606060606,0.0,0.006060606060606,0.0272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909090909,0.0,0.0,0.003030303030303,0.003030303030303,0.1909090909090909,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.006060606060606,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.003030303030303,0.0,0.0,0.0151515151515151,0.0,0.006060606060606,0.003030303030303,0.0,0.003030303030303,0.0,0.0,0.003030303030303,0.0,0.0,0.0121212121212121,0.0,0.0,0.0,0.003030303030303,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606,0.006060606060606,0.0,0.0151515151515151,0.0212121212121212,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.003030303030303,0.0,0.0,0.0,0.009090909090909,0.003030303030303,0.0,0.0,0.003030303030303,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003030303030303,0.0,0.0,0.0,0.0,0.0,0.0424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.006060606060606,0.006060606060606,0.0,0.0,0.0,0.009090909090909,0.0,0.0,0.0,0.4292980671414039,Missing
ALRF-0002,1,334.0,77.0,1003125,41.38763,-90.84382,,42.2,Missing,,3.898896540720672,0.9689304026677183,77.0,19.0,0.2305389221556886,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0269461077844311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0059880239520958,0.0029940119760479,0.0149700598802395,0.0149700598802395,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0029940119760479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329341317365269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119760479041916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089820359281437,0.0,0.0059880239520958,0.0,0.0,0.0149700598802395,0.0,0.0,0.0,0.0,0.0628742514970059,0.0,0.0,0.0,0.0029940119760479,0.0,0.0059880239520958,0.0,0.0029940119760479,0.0,0.0,0.0,0.0389221556886227,0.0,0.0,0.0,0.0,0.0119760479041916,0.0,0.0029940119760479,0.0,0.0059880239520958,0.0,0.0,0.0,0.029940119760479,0.0,0.0,0.0,0.0,0.0,0.029940119760479,0.0538922155688622,0.0,0.0059880239520958,0.0059880239520958,0.0,0.0,0.0,0.0029940119760479,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0239520958083832,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0029940119760479,0.0,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0,0.0,0.0059880239520958,0.0,0.0089820359281437,0.0,0.0119760479041916,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0239520958083832,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479,0.0,0.029940119760479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479,0.0,0.0059880239520958,0.0,0.0898203592814371,0.0209580838323353,0.0,0.0,0.0089820359281437,0.0089820359281437,0.0,0.0,0.0,0.0,0.0,0.059880239520958,0.0029940119760479,0.0209580838323353,0.0,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0,0.0059880239520958,0.4292980671414039,Missing
ALRF-0003,1,285.0,40.0,1002245,41.38763,-90.84382,,42.2,Missing,,2.736422462373807,0.8594152046783625,51.0,11.0,0.1789473684210526,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0,0.0631578947368421,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0280701754385964,0.0,0.0175438596491228,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0491228070175438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070175438596491,0.0,0.0,0.0,0.0035087719298245,0.0,0.0807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0105263157894736,0.0,0.0035087719298245,0.0,0.0035087719298245,0.0,0.0,0.0,0.0070175438596491,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0175438596491228,0.0526315789473684,0.0,0.0,0.0,0.0350877192982456,0.0,0.0280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0771929824561403,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0035087719298245,0.0035087719298245,0.0,0.0,0.0035087719298245,0.0,0.0140350877192982,0.0,0.0,0.0,0.0,0.0140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292980671414039,Missing
ALRF-0004,1,20.0,10.0,1002592,41.38763,-90.84382,,42.2,Missing,,2.319574996673585,0.885,5.0,3.0,0.25,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292980671414039,Missing
ALRM-1001,1,51.0,17.0,1002545,32.22869,-87.14828,2013-07-30,35.55,Poor,2013.0,2.750840746298473,0.926566705113418,8.0,4.0,0.1568627450980392,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616480162767039,0
ALRM-1002,1,127.0,16.0,1002589,31.74166,-88.0956,2013-08-02,23.52,Poor,2013.0,2.2504139036797826,0.8520057040114081,4.0,2.0,0.0314960629921259,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,8.0,False,False,True,False,0.0236220472440944,0.0,0.0,0.0,0.0,0.0236220472440944,0.0,0.0,0.0,0.0,0.0078740157480314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078740157480314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078740157480314,0.0,0.0,0.1653543307086614,0.0,0.2519685039370078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551181102362204,0.0,0.0,0.0,0.0,0.0,0.0,0.0078740157480314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078740157480314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551181102362204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629921259842519,0.0,0.0,0.0393700787401574,0.0,0.0,0.0,0.0393700787401574,0.0,0.0,0.0,0.2392675483214649,0
ALRM-1003,1,326.0,71.0,1002228,33.01342,-87.08608,2013-06-28,63.67,Good,2013.0,3.850553316949167,0.9645639655237308,137.0,25.0,0.4202453987730061,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6.0,False,False,True,False,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0030674846625766,0.0061349693251533,0.0030674846625766,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0061349693251533,0.0276073619631901,0.0,0.0,0.0061349693251533,0.0,0.0,0.0184049079754601,0.0,0.0,0.0,0.0184049079754601,0.0061349693251533,0.0030674846625766,0.0,0.0,0.1257668711656441,0.0,0.0061349693251533,0.0184049079754601,0.0,0.0,0.0,0.0,0.0337423312883435,0.0,0.0030674846625766,0.0460122699386503,0.0061349693251533,0.0,0.0,0.0337423312883435,0.0061349693251533,0.0,0.0,0.0,0.0,0.0122699386503067,0.0,0.0,0.0,0.0030674846625766,0.0,0.0030674846625766,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030674846625766,0.0,0.0061349693251533,0.0,0.0030674846625766,0.0,0.0,0.0,0.0030674846625766,0.0061349693251533,0.0030674846625766,0.0,0.0153374233128834,0.0,0.0,0.0,0.0,0.0,0.0153374233128834,0.0,0.00920245398773,0.0030674846625766,0.0061349693251533,0.0460122699386503,0.0,0.0,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030674846625766,0.0,0.0245398773006134,0.0030674846625766,0.0,0.0,0.0122699386503067,0.0,0.0,0.00920245398773,0.0,0.0,0.0122699386503067,0.0,0.0061349693251533,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030674846625766,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368098159509202,0.0030674846625766,0.0030674846625766,0.0337423312883435,0.0,0.0,0.0061349693251533,0.0,0.0030674846625766,0.0061349693251533,0.0,0.0,0.0061349693251533,0.0122699386503067,0.0,0.0,0.0184049079754601,0.0,0.0,0.0,0.0,0.0,0.0,0.00920245398773,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0337423312883435,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,0.0,0.0153374233128834,0.0,0.0061349693251533,0.0,0.0,0.0,0.0030674846625766,0.0,0.0276073619631901,0.0061349693251533,0.0061349693251533,0.0122699386503067,0.0,0.0490797546012269,0.0,0.0,0.0,0.6477110885045778,2
ALRO-1020,1,54.0,19.0,1003756,31.41142,-86.06452,2014-06-23,44.3,Fair,2014.0,2.5082012572987544,0.8628257887517147,9.0,4.0,0.1666666666666666,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925925925925925,0.0,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.1111111111111111,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.4506612410986775,1
